level,title,type,description,source_id,community,degree,human_readable_id,id,size,graph_embedding,entity_type,top_level_node_id,x,y
1,J. B. LIPPINCOTT COMPANY,ORGANIZATION,"J. B. Lippincott Company is the publisher of the original 1915 edition of ""A Christmas Carol""",f80de7a23de0088b7dbc1aa1a09e2d6e,,1,5,19a7f254a5d64566ab5cc15472df02de,1,,,19a7f254a5d64566ab5cc15472df02de,0,0
1,A CHRISTMAS CAROL,EVENT,"""A Christmas Carol"" is a novella by Charles Dickens, first published in 1843, and has been reprinted multiple times.","d32b4992f5d1dcf627250d5809f6d78e,f80de7a23de0088b7dbc1aa1a09e2d6e",,7,6,e7ffaee9d31d4d3c96e04f911d0a8f9e,7,,,e7ffaee9d31d4d3c96e04f911d0a8f9e,0,0
1,BOB CRATCHIT,PERSON,"Bob Cratchit is a character in ""A Christmas Carol"" by Charles Dickens. He is the humble and obedient clerk of Ebenezer Scrooge, working hard to support his family despite earning a modest income of fifteen 'Bob' a week. Bob lives in a modest four-roomed house and is the loving and caring father of the Cratchit family, which includes his son, Tiny Tim. Despite his employer's harsh attitude, Bob enjoys Christmas and maintains a positive spirit. He is depicted as a poor man who, despite his struggles, remains devoted to his family. Bob is known for his kindness, as seen when he takes Tiny Tim beside him at the table and proposes a toast. Throughout the story, Bob's dedication and hard work are recognized by Scrooge, who eventually promises him a raise and assistance for his struggling family, even planning to send a large turkey to the Cratchit household.","2c2dc4d6383dc21e5c198e42cbb99426,31162003185eeb0ce0f4b4f2031e01c7,49d69adfdaf6f3f17e1e03fc4c6f561f,5c23d6ea344fb1e7d1da42af94e77372,6241708a162f42e9a6df0486b17dfc40,aacc244b408aedd1b59271b08a207bf8,d1ffbd0a1d292732b8530b80890ce309,d32b4992f5d1dcf627250d5809f6d78e,d4e73f42abc059b1a9108741c4d88216,f80de7a23de0088b7dbc1aa1a09e2d6e",20,26,7,f7e11b0e297a44a896dc67928368f600,26,,,f7e11b0e297a44a896dc67928368f600,0,0
1,PETER CRATCHIT,PERSON,"Peter Cratchit is a character in ""A Christmas Carol"" and the eldest son of Bob and Mrs. Cratchit. He is described as wearing a monstrous shirt-collar and is eager to show off his attire. Peter is one of Bob Cratchit's children who is considering a job opportunity. Additionally, he helps with household tasks like mashing potatoes.","5c23d6ea344fb1e7d1da42af94e77372,d4e73f42abc059b1a9108741c4d88216,f80de7a23de0088b7dbc1aa1a09e2d6e",21,4,8,1fd3fa8bb5a2408790042ab9573779ee,4,,,1fd3fa8bb5a2408790042ab9573779ee,0,0
1,TIM CRATCHIT,PERSON,"Tim Cratchit, also known as Tiny Tim, is a character in ""A Christmas Carol,"" and the youngest son of Bob Cratchit",f80de7a23de0088b7dbc1aa1a09e2d6e,,0,9,27f9fbe6ad8c4a8b9acee0d3596ed57c,0,,,27f9fbe6ad8c4a8b9acee0d3596ed57c,0,0
1,MR. FEZZIWIG,PERSON,"Mr. Fezziwig is a character in ""A Christmas Carol,"" known for being a kind-hearted, jovial old merchant",f80de7a23de0088b7dbc1aa1a09e2d6e,,0,10,e1fd0e904a53409aada44442f23a51cb,0,,,e1fd0e904a53409aada44442f23a51cb,0,0
1,FRED,PERSON,"Fred is a character in ""A Christmas Carol,"" and the nephew of Ebenezer Scrooge. He welcomes Scrooge warmly to dinner and hosts a game, expressing admiration and merriment towards his uncle. Fred laughs heartily and discusses Scrooge's attitude towards Christmas and his wealth, showcasing his cheerful and kind-hearted nature.","82c0a321727c344d224f3b8eecb7414f,830dc983cda4e0f65be2cd7bda53af2d,aacc244b408aedd1b59271b08a207bf8,c5d03b00e276c74a61703fc395d9986e,f80de7a23de0088b7dbc1aa1a09e2d6e",35,6,11,de988724cfdf45cebfba3b13c43ceede,6,,,de988724cfdf45cebfba3b13c43ceede,0,0
1,GHOST OF CHRISTMAS PAST,PERSON,"The Ghost of Christmas Past is a character in ""A Christmas Carol."" This supernatural entity is one of the spirits that visits Ebenezer Scrooge, showing him scenes from his own past. The Ghost of Christmas Past reveals various moments from Scrooge's earlier life, including his interactions with a young girl, to help him reflect on his actions and choices.","049179e7a263fe875bc7d96cb467d2df,a5542daff1f84544382712afa48d5013,c71d3978e7161b729eb972b930f85473,e1c29aeda4d9b63f6e9026ca40c75eef,f80de7a23de0088b7dbc1aa1a09e2d6e",27,1,12,96aad7cb4b7d40e9b7e13b94a67af206,1,,,96aad7cb4b7d40e9b7e13b94a67af206,0,0
1,GHOST OF CHRISTMAS PRESENT,PERSON,"The Ghost of Christmas Present is a character in ""A Christmas Carol,"" known for being kind, generous, and hearty. This jolly giant is one of the spirits that visits Scrooge, showing him the current state of the world and the impact of his actions. As a specific manifestation of the Spirit, the Ghost of Christmas Present reveals the current joys and hardships of Christmas, including scenes of people celebrating the holiday. Notably, the spirit visits Bob Cratchit's home and blesses it, further emphasizing its kind and benevolent nature. Through these supernatural encounters, the Ghost of Christmas Present aims to enlighten Scrooge about the present realities and the consequences of his behavior.","166b41d31c21bdff77c782c019c33814,2c2dc4d6383dc21e5c198e42cbb99426,5c23d6ea344fb1e7d1da42af94e77372,c71d3978e7161b729eb972b930f85473,d1ffbd0a1d292732b8530b80890ce309,e1c29aeda4d9b63f6e9026ca40c75eef,e92f3fa91714308781a63c896cfeb313,f80de7a23de0088b7dbc1aa1a09e2d6e",27,7,13,c9632a35146940c2a86167c7726d35e9,7,,,c9632a35146940c2a86167c7726d35e9,0,0
1,GHOST OF CHRISTMAS YET TO COME,PERSON,"The Ghost of Christmas Yet to Come is a solemn Phantom and a character in ""A Christmas Carol."" This spirit is one of the entities that visits Scrooge, showing him a grim and foreboding future if he does not change his ways. The Ghost of Christmas Yet to Come reveals shadows of things which may happen, presenting Scrooge with visions of the future to encourage him to alter his current path.","45b24611b322e5db19f24f40131624e6,c71d3978e7161b729eb972b930f85473,db82f001863c7ecf263a682718181aba,f80de7a23de0088b7dbc1aa1a09e2d6e",27,1,14,9646481f66ce4fd2b08c2eddda42fc82,1,,,9646481f66ce4fd2b08c2eddda42fc82,0,0
1,GHOST OF JACOB MARLEY,PERSON,"The Ghost of Jacob Marley is a character in ""A Christmas Carol,"" and the spectre of Scrooge's former business partner",f80de7a23de0088b7dbc1aa1a09e2d6e,,0,15,d91a266f766b4737a06b0fda588ba40b,0,,,d91a266f766b4737a06b0fda588ba40b,0,0
1,JOE,PERSON,"Joe is a character in ""A Christmas Carol,"" known as a marine-store dealer and receiver of stolen goods. He is an old man who appraises and buys items from others. Additionally, Joe is involved in conversations about bed-curtains, further highlighting his role in the story.","830dc983cda4e0f65be2cd7bda53af2d,a50b8481d67f48139b84139edc701a3c,f80de7a23de0088b7dbc1aa1a09e2d6e",19,2,16,bc0e3f075a4c4ebbb7c7b152b65a5625,2,,,bc0e3f075a4c4ebbb7c7b152b65a5625,0,0
1,EBENEZER SCROOGE,PERSON,"Ebenezer Scrooge is a character in ""A Christmas Carol,"" known for being a grasping, covetous old man and the surviving partner of the firm of Scrooge and Marley. He is deeply troubled by the apparition of the Ghost, with whom he interacts during the story. Scrooge is also mentioned in a financial context, highlighting his association with money and business. Additionally, his name appears on a neglected grave that he sees in a vision, symbolizing the lonely and unfulfilled life he leads.","a5a36092f82dc70e6af7cc096f793c31,b9bf87a171faa989022625f59a0d6cab,bfd1f26b372f645db46a2f726cc2145a,db82f001863c7ecf263a682718181aba,f80de7a23de0088b7dbc1aa1a09e2d6e",30,6,17,254770028d7a4fa9877da4ba0ad5ad21,6,,,254770028d7a4fa9877da4ba0ad5ad21,0,0
1,MR. TOPPER,PERSON,"Mr. Topper is a character in ""A Christmas Carol,"" known as a bachelor",f80de7a23de0088b7dbc1aa1a09e2d6e,,0,18,4a67211867e5464ba45126315a122a8a,0,,,4a67211867e5464ba45126315a122a8a,0,0
1,DICK WILKINS,PERSON,"Dick Wilkins is a character in ""A Christmas Carol."" He is a fellow apprentice of Ebenezer Scrooge and was very much attached to him.","913ae1c38936586e72223ab050f55270,f80de7a23de0088b7dbc1aa1a09e2d6e",32,2,19,04dbbb2283b845baaeac0eaf0c34c9da,2,,,04dbbb2283b845baaeac0eaf0c34c9da,0,0
1,BELLE,PERSON,"BELLE is a character in ""A Christmas Carol,"" known as a comely matron and an old sweetheart of Scrooge's. She is also the wife of a man who knows Scrooge and mentions him in conversation.","ae4387f9ec8ef5335c4fbf6fd3f7d9b4,f80de7a23de0088b7dbc1aa1a09e2d6e",,2,20,1943f245ee4243bdbfbd2fd619ae824a,2,,,1943f245ee4243bdbfbd2fd619ae824a,0,0
1,CAROLINE,PERSON,"Caroline is a character in ""A Christmas Carol,"" and the wife of one of Scrooge's debtors. She is a woman who feels a mix of hope and relief upon hearing about the death of a merciless creditor.","31162003185eeb0ce0f4b4f2031e01c7,5e7ec9ebf31abc571127892d260fbe42,f80de7a23de0088b7dbc1aa1a09e2d6e",,3,21,273daeec8cad41e6b3e450447db58ee7,3,,,273daeec8cad41e6b3e450447db58ee7,0,0
1,MRS. CRATCHIT,PERSON,"Mrs. Cratchit is a character in ""A Christmas Carol"" and the wife of Bob Cratchit. She holds a negative opinion of Scrooge and is engaged in sewing and caring for her family. Despite their limited means, she is resourceful and makes the best of what they have. She is described as being dressed out but poorly, often wearing a twice-turned gown. Mrs. Cratchit is actively involved in preparing the family meal, including making the gravy and pudding for the family dinner. She also speaks about her children, Peter and Tiny Tim, highlighting her role as a dedicated and loving mother within the Cratchit family.","2c2dc4d6383dc21e5c198e42cbb99426,31162003185eeb0ce0f4b4f2031e01c7,49d69adfdaf6f3f17e1e03fc4c6f561f,5c23d6ea344fb1e7d1da42af94e77372,d4e73f42abc059b1a9108741c4d88216,db82f001863c7ecf263a682718181aba,f80de7a23de0088b7dbc1aa1a09e2d6e",21,16,22,e69dc259edb944ea9ea41264b9fcfe59,16,,,e69dc259edb944ea9ea41264b9fcfe59,0,0
1,BELINDA CRATCHIT,PERSON,"Belinda Cratchit is a character in ""A Christmas Carol"" and the second daughter of Bob and Mrs. Cratchit. She assists her mother with household chores and is described as being brave in ribbons.","5c23d6ea344fb1e7d1da42af94e77372,f80de7a23de0088b7dbc1aa1a09e2d6e",21,2,23,e2f5735c7d714423a2c4f61ca2644626,2,,,e2f5735c7d714423a2c4f61ca2644626,0,0
1,MARTHA CRATCHIT,PERSON,"Martha Cratchit is a character in ""A Christmas Carol"" and the eldest daughter of Bob and Mrs. Cratchit. She works as an apprentice at a milliner's, which often causes her to arrive late to family gatherings. Despite her busy schedule, she is warmly welcomed by her family, reflecting the close-knit and loving nature of the Cratchit household.","5c23d6ea344fb1e7d1da42af94e77372,d4e73f42abc059b1a9108741c4d88216,f80de7a23de0088b7dbc1aa1a09e2d6e",21,4,24,deece7e64b2a4628850d4bb6e394a9c3,4,,,deece7e64b2a4628850d4bb6e394a9c3,0,0
1,MRS. DILBER,PERSON,"Mrs. Dilber is a character in ""A Christmas Carol,"" known as a laundress. She is a woman who brought items to Joe for appraisal and sale, and she enters Old Joe's shop with a heavy bundle.","41d84d1d139c9c96c200cd2e537dcd0e,a50b8481d67f48139b84139edc701a3c,f80de7a23de0088b7dbc1aa1a09e2d6e",19,6,25,e657b5121ff8456b9a610cfaead8e0cb,6,,,e657b5121ff8456b9a610cfaead8e0cb,0,0
1,FAN,PERSON,"Fan is a character in ""A Christmas Carol,"" and the younger sister of Scrooge. She is known for bringing Scrooge home from school.","94a3a88e86bbbaa5704fa5cbcc1dd498,f80de7a23de0088b7dbc1aa1a09e2d6e",27,1,26,bf4e255cdac94ccc83a56435a5e4b075,1,,,bf4e255cdac94ccc83a56435a5e4b075,0,0
1,MRS. FEZZIWIG,PERSON,"Mrs. Fezziwig is a character in ""A Christmas Carol,"" known for being the worthy partner and wife of Old Fezziwig. She is equally enthusiastic and skilled at dancing, often participating in the festivities with a substantial smile. Mrs. Fezziwig is celebrated for her joyful spirit and her role in dancing alongside Old Fezziwig, contributing to the lively and cheerful atmosphere.","830dc983cda4e0f65be2cd7bda53af2d,913ae1c38936586e72223ab050f55270,a5542daff1f84544382712afa48d5013,f80de7a23de0088b7dbc1aa1a09e2d6e",33,3,27,3b040bcc19f14e04880ae52881a89c1c,3,,,3b040bcc19f14e04880ae52881a89c1c,0,0
1,JANET BLENKINSHIP,PERSON,"Janet Blenkinship is one of the producers of the Project Gutenberg eBook of ""A Christmas Carol""",f80de7a23de0088b7dbc1aa1a09e2d6e,15,1,28,3d6b216c14354332b1bf1927ba168986,1,,,3d6b216c14354332b1bf1927ba168986,0,0
1,ONLINE DISTRIBUTED PROOFREADING TEAM,ORGANIZATION,"The Online Distributed Proofreading Team is an organization that helped produce the Project Gutenberg eBook of ""A Christmas Carol""",f80de7a23de0088b7dbc1aa1a09e2d6e,15,1,29,1c109cfdc370463eb6d537e5b7b382fb,1,,,1c109cfdc370463eb6d537e5b7b382fb,0,0
1,UNITED STATES,GEO,"The United States is a country where the Project Gutenberg eBook of ""A Christmas Carol"" is available for use without restrictions. It is also mentioned in the context of a financial security. Additionally, the United States is the country where the Project Gutenberg Literary Archive Foundation operates and complies with laws regulating charities and charitable donations in all 50 states.","2a1c4af9f9c41823c64e689c2b4b45e9,38853a19a9f53b37c6dec725d881647b,bfd1f26b372f645db46a2f726cc2145a,f80de7a23de0088b7dbc1aa1a09e2d6e",16,3,30,3d0dcbc8971b415ea18065edc4d8c8ef,3,,,3d0dcbc8971b415ea18065edc4d8c8ef,0,0
1,GHOST OF AN IDEA,EVENT,"The Ghost of an Idea is a concept mentioned by Charles Dickens in the preface of ""A Christmas Carol""",f80de7a23de0088b7dbc1aa1a09e2d6e,,1,31,68105770b523412388424d984e711917,1,,,68105770b523412388424d984e711917,0,0
1,SUZANNE SHELL,,,f80de7a23de0088b7dbc1aa1a09e2d6e,15,1,32,85c79fd84f5e4f918471c386852204c5,1,,,85c79fd84f5e4f918471c386852204c5,0,0
1,FEZZIWIG,PERSON,"FEZZIWIG is an old gentleman who was Scrooge's employer during his apprenticeship. He is an older man who is enthusiastic and skilled at dancing, often hosting domestic balls and spreading cheer. Old Fezziwig is a character who danced with Mrs. Fezziwig and is known for his jovial and benevolent nature. He runs a business and is particularly recognized for his lively and generous spirit, especially during Christmas Eve celebrations.","830dc983cda4e0f65be2cd7bda53af2d,913ae1c38936586e72223ab050f55270,94a3a88e86bbbaa5704fa5cbcc1dd498,a5542daff1f84544382712afa48d5013",33,18,33,eae4259b19a741ab9f9f6af18c4a0470,18,,,eae4259b19a741ab9f9f6af18c4a0470,0,0
1,SCROOGE,PERSON,"Scrooge is the central character and protagonist of the narrative, known for his miserly, solitary, and cynical nature, particularly his disdain for Christmas and his unsympathetic attitude towards the poor and destitute. He is described as a tight-fisted, grasping, covetous old sinner, hard and sharp as flint, with a cold demeanor and a disdain for human sympathy. Scrooge is the surviving partner of Marley and is approached by gentlemen asking for charity during the festive season, to which he responds with his characteristic grumpiness and strictness.

Throughout the story, Scrooge experiences a series of supernatural events and ghostly visitations that lead him to reflect on his past, present, and future. He is guided by various spirits, including the Ghost of Christmas Past, the Ghost of Christmas Yet to Come, and a Phantom, who show him scenes from his life and the lives of others, such as the Cratchit household and the impact of Fezziwig's kindness. These experiences cause Scrooge to question the actions and intentions of the spirits and reflect on his own life choices, particularly his pursuit of wealth and its impact on his relationships.

Scrooge's journey includes interactions with the spirits where he learns valuable lessons, feels anxious and powerless, and shows concern for Tiny Tim's future. He is deeply affected by the scenes he witnesses, including a dark room with a dead man's body and the actions of Joe and others. These reflections and supernatural encounters lead to a significant transformation in Scrooge's character. He becomes generous and kind-hearted, especially towards Bob Cratchit and Tiny Tim, and experiences a change of heart, ultimately becoming a man who embraces the spirit of Christmas and human sympathy.

In summary, Scrooge's character arc takes him from a miserly, solitary old man to a generous and kind-hearted individual, profoundly changed by the ghostly visitations and the reflections they provoke.","049179e7a263fe875bc7d96cb467d2df,166b41d31c21bdff77c782c019c33814,2c2dc4d6383dc21e5c198e42cbb99426,30833fc310ef3fbce4288ad1e15e9193,31162003185eeb0ce0f4b4f2031e01c7,38cde9f8e64c2069b4b5b319dbf349e9,40faadc22320d6ac6e106fb8d904394c,4148da19c3e2b758b5e76aaf8a87d55f,41d84d1d139c9c96c200cd2e537dcd0e,45b24611b322e5db19f24f40131624e6,49d69adfdaf6f3f17e1e03fc4c6f561f,5e7ec9ebf31abc571127892d260fbe42,6241708a162f42e9a6df0486b17dfc40,82c0a321727c344d224f3b8eecb7414f,830dc983cda4e0f65be2cd7bda53af2d,83efb547e8ff9bcf56847063451bcf45,94a3a88e86bbbaa5704fa5cbcc1dd498,a50b8481d67f48139b84139edc701a3c,a5542daff1f84544382712afa48d5013,a5a36092f82dc70e6af7cc096f793c31,a83e26f5f58a85755eed5289ff000057,ae4387f9ec8ef5335c4fbf6fd3f7d9b4,b9bf87a171faa989022625f59a0d6cab,bfd1f26b372f645db46a2f726cc2145a,c5d03b00e276c74a61703fc395d9986e,c71d3978e7161b729eb972b930f85473,cfc969724972c8e235a12683cada1e5e,d1ffbd0a1d292732b8530b80890ce309,d32b4992f5d1dcf627250d5809f6d78e,d4e73f42abc059b1a9108741c4d88216,db82f001863c7ecf263a682718181aba,dc9abd3c09252239677d8ac5dbbc455d,e1c29aeda4d9b63f6e9026ca40c75eef,e92f3fa91714308781a63c896cfeb313,f1ddf18dc8103b0c139acec85361f1c5",27,116,34,3138f39f2bcd43a69e0697cd3b05bc4d,116,,,3138f39f2bcd43a69e0697cd3b05bc4d,0,0
1,MARLEY,PERSON,"Marley is Scrooge's deceased business partner, who has been dead for seven years. In life, Marley was Scrooge's partner, and his face appears vividly in Scrooge's memory, even manifesting on the knocker of Scrooge's door. As a ghost, Marley appears to Scrooge, bound by a chain made of cash-boxes, keys, padlocks, ledgers, deeds, and heavy purses, symbolizing the burdens he carries from his earthly life.","166b41d31c21bdff77c782c019c33814,38cde9f8e64c2069b4b5b319dbf349e9,6241708a162f42e9a6df0486b17dfc40,830dc983cda4e0f65be2cd7bda53af2d,a5a36092f82dc70e6af7cc096f793c31,a83e26f5f58a85755eed5289ff000057",27,3,35,dde131ab575d44dbb55289a6972be18f,3,,,dde131ab575d44dbb55289a6972be18f,0,0
1,ST. PAUL'S CHURCHYARD,GEO,St. Paul's Churchyard is a location mentioned as a breezy spot,830dc983cda4e0f65be2cd7bda53af2d,27,1,36,de9e343f2e334d88a8ac7f8813a915e5,1,,,de9e343f2e334d88a8ac7f8813a915e5,0,0
1,TIM,PERSON,Tim is a character mentioned in relation to a blood-horse,830dc983cda4e0f65be2cd7bda53af2d,27,1,37,e2bf260115514fb3b252fd879fb3e7be,1,,,e2bf260115514fb3b252fd879fb3e7be,0,0
1,MARLEY'S GHOST,EVENT,"Marley's Ghost is a supernatural entity and the apparition of Jacob Marley. This ghostly figure appears to Ebenezer Scrooge, causing him great fear and disbelief. Marley's Ghost serves a crucial role by warning Scrooge about his impending fate and the forthcoming visits from three spirits. The event of Marley's Ghost appearing occurs when the bell tolls one, marking the beginning of Scrooge's transformative journey.","830dc983cda4e0f65be2cd7bda53af2d,83efb547e8ff9bcf56847063451bcf45,a83e26f5f58a85755eed5289ff000057,bfd1f26b372f645db46a2f726cc2145a",27,2,38,b462b94ce47a4b8c8fffa33f7242acec,2,,,b462b94ce47a4b8c8fffa33f7242acec,0,0
1,SCROOGE'S NEPHEW,PERSON,"Scrooge's Nephew is a cheerful and warm-hearted character who visits Scrooge on Christmas Eve. He is known for his good-natured demeanor and his efforts to include Scrooge in Christmas celebrations. Scrooge's Nephew often laughs heartily and speaks about Scrooge's attitude towards Christmas, highlighting his own contrasting positive outlook on the holiday.","82c0a321727c344d224f3b8eecb7414f,dc9abd3c09252239677d8ac5dbbc455d,e1c29aeda4d9b63f6e9026ca40c75eef",37,6,39,17ed1d92075643579a712cc6c29e8ddb,6,,PERSON,17ed1d92075643579a712cc6c29e8ddb,0,0
